Tiramisu aux fraises,"Ingrédients : biscuits à la cuillère, citron, oeuf, mascarpone, fraise, sucre. Préparer 2 h à l'avance. Placer les biscuits dans un plat. Laver, équeuter et couper les fraises en quartiers, puis les mettre dans un plat. Arroser les...", 20 ,"",http://www.marmiton.org/recettes/recette_tiramisu-aux-fraises_14039.aspx,5,440
Charlotte aux fraises,"Ingrédients : moules, boudoir, gervita, Alcools, fraise, sucre. Equeutez les fraises, coupez- les en grands morceaux. Placez le film plastique dans le moule en en laissant déborder largement. Faire fondre le sucre dans de l'eau ou...", 15 ,"",http://www.marmiton.org/recettes/recette_charlotte-aux-fraises_22075.aspx,5,139
'the' tarte aux fraises,. Former une boule avec les paumes et fraiser 1 ou 2 fois pour rendre la boule + homogène. Foncer... et disposer joliment les fraises coupées en 2. ..., 15 , 10 ,http://www.marmiton.org/recettes/recette_the-tarte-aux-fraises_22726.aspx,5,360
Bricks au chèvre frais et à la tapenade,"Ingrédients : paprika, ciboulette, tomate, tapenade verte, chèvre frais, brick, ail. Préparer un concassé de tomate et d'ail. Prendre 2 feuilles de brick, placer au centre 2 chèvres, recouvrir de tapenade puis de concassé de tomate et d'ail....", 10 , 5 ,http://www.marmiton.org/recettes/recette_bricks-au-chevre-frais-et-a-la-tapenade_11567.aspx,5,295
Verrine fraîcheur au carré frais,"Ingrédients : poivre, couteau, saumon fumé, crème fleurette, jus de citron, carré frais, oeufs de saumon, avocat, aneth, sel, maïs, surimi. Dans vos quatre verres, répartissez équitablement les 3 cuillères à soupe de surimi râpé. Réduisez en...", 20 ,"",http://www.marmiton.org/recettes/recette_verrine-fraicheur-au-carre-frais_764.aspx,5,272
Sorbet fraise,"Ingrédients : - 500 g de fraises rondes - 1/2 citron jaune Carrefour bio - 1 œuf Origine & Qualité Carrefour L'épicerie de base : - 175 g de sucre blond de canne en poudre Carrefour bio. Laver les fraises, les égoutter et les...", 2 h 10 ,"",http://www.marmiton.org/part/recette-pas-chere/recette_sorbet-fraise_1505.aspx,0,0
"""The"" charlotte aux fraises",", crème liquide, gélatine, fraise. Préparer un sirop en portant à ébullition 15 cl d'eau et 80 g de sucre. Oter du feu et laisser refroidir, ensuite y mettre l'alcool de fraise. Faire tremper la gélatine dans un bol d'eau froide. Laver...", 1 h ,"",http://www.marmiton.org/recettes/recette_the-charlotte-aux-fraises_31214.aspx,5,161
Bavarois aux fraises sur génoise,"Ingrédients : citron, oeuf, farine, crème liquide, gélatine, coulis, fraise, sucre. Attention, cette recette est à faire la veille! Tout d'abord, avoir un cercle à pâtisseries à bord haut, une plaque et du papier cuisson. Génoise : mélanger...", 2 h , 30 ,http://www.marmiton.org/recettes/recette_bavarois-aux-fraises-sur-genoise_58126.aspx,5,159
Tiramisu fraises et speculoos," des coupes à dessert individuelles) : Déposez une couche de fraises au fond de la coupe, ajoutez 1 couche de crème au mascarpone puis saupoudrez de spéculoos. Réservez. Rajoutez une couche de fraises, puis de crème au...", 30 ,"",http://www.marmiton.org/recettes/recette_tiramisu-fraises-et-speculoos_46774.aspx,5,104
Tagliatelles au saumon frais,"Ingrédients : poivre, parmesan râpé, crême fraîche, beurre, sel, tagliatelle fraîche, saumon frais. Cuire les pâtes à l'eau bouillante salée selon le temps indiqué sur le paquet. Pendant ce temps, faire fondre le beurre dans une casserole et y...", 30 , 30 ,http://www.marmiton.org/recettes/recette_tagliatelles-au-saumon-frais_11354.aspx,5,103
Trifle aux fraises,"Ingrédients : biscuits à la cuillère, oeuf, fromage blanc, fraise, sucre. Mélanger le fromage blanc et le sucre. Battre au fouet quelques minutes pour rendre le mélange mousseux. Battre les blancs d’œuf en neige. Les incorporer au fromage...", 20 ,"",http://www.marmiton.org/recettes/recette_trifle-aux-fraises_37813.aspx,5,75
Flan aux fraises,Ingrédients : - 3 œufs Origine & Qualité Carrefour - 50 cl de lait frais demi-écrémé Carrefour - 1 cuillère à soupe de maïzena - 1/2 cuillère à café de vanille liquide - 200 g de fraises rondes. Préchauffer le four à 180°C..., 30 , 40 ,http://www.marmiton.org/part/recette-pas-chere/recette_flan-aux-fraises_1477.aspx,0,0
